label,confidence
1.0,-0.5806374549865723
1.0,-0.8055395483970642
1.0,-0.9865624308586121
1.0,-0.9268943667411804
1.0,-0.5242997407913208
1.0,-0.9857451915740967
1.0,-0.9548964500427246
1.0,-0.7919082641601562
0.0,0.6071820259094238
0.0,0.5602468848228455
0.0,0.5540551543235779
1.0,-0.8746312260627747
1.0,-0.7052285671234131
1.0,-0.937260627746582
1.0,-0.8503275513648987
0.0,0.5042716860771179
1.0,-0.9772719144821167
1.0,-0.8633487224578857
1.0,-0.874900758266449
0.0,0.8350028991699219
0.0,0.6432663202285767
0.0,0.6802554130554199
1.0,-0.9137517809867859
1.0,-0.9222778081893921
0.0,0.7391129732131958
1.0,-0.5662986040115356
0.0,0.5026215314865112
0.0,0.6903254985809326
0.0,0.8007771968841553
1.0,-0.9317666888237
0.0,0.8328991532325745
0.0,0.5036435127258301
1.0,-0.9628838896751404
1.0,-0.9618752002716064
1.0,-0.9698635935783386
0.0,0.7313832640647888
1.0,-0.5136919617652893
1.0,-0.9621593952178955
1.0,-0.9705588221549988
1.0,-0.7816741466522217
1.0,-0.829404354095459
1.0,-0.5582769513130188
0.0,0.6020429134368896
0.0,0.5319356918334961
0.0,0.6307624578475952
0.0,0.712153434753418
1.0,-0.9728648662567139
1.0,-0.7027441263198853
1.0,-0.6580936312675476
1.0,-0.8741960525512695
1.0,-0.7931482791900635
1.0,-0.8875935077667236
1.0,-0.9519321322441101
1.0,-0.5242799520492554
0.0,0.5536679029464722
0.0,0.8207665681838989
1.0,-0.9857989549636841
1.0,-0.9603877067565918
1.0,-0.9169707298278809
1.0,-0.7314549684524536
0.0,0.7819451093673706
1.0,-0.7510292530059814
1.0,-0.8457903861999512
1.0,-0.7366706132888794
1.0,-0.9252538084983826
1.0,-0.9143726229667664
1.0,-0.9632444381713867
1.0,-0.9741734862327576
1.0,-0.8758400678634644
1.0,-0.6390973925590515
1.0,-0.890760600566864
1.0,-0.5980802774429321
0.0,0.537421703338623
1.0,-0.9864533543586731
0.0,0.506823718547821
1.0,-0.9618972539901733
1.0,-0.5748018622398376
1.0,-0.5945712924003601
1.0,-0.958276093006134
1.0,-0.6503196954727173
1.0,-0.9119160175323486
1.0,-0.9748560190200806
1.0,-0.9793388247489929
1.0,-0.8748558759689331
1.0,-0.5980565547943115
1.0,-0.9611110687255859
0.0,0.5268759727478027
1.0,-0.9330381155014038
0.0,0.5904667973518372
1.0,-0.9161480665206909
1.0,-0.9216552972793579
0.0,0.6147111654281616
1.0,-0.9541860222816467
0.0,0.8555042147636414
0.0,0.5586499571800232
0.0,0.685674786567688
1.0,-0.9145051836967468
0.0,0.9208164215087891
1.0,-0.513111412525177
1.0,-0.9025015830993652
0.0,0.5937687158584595
1.0,-0.50434809923172
1.0,-0.9783444404602051
0.0,0.6924722194671631
1.0,-0.946542501449585
1.0,-0.9525435566902161
1.0,-0.7029505372047424
1.0,-0.9595767855644226
1.0,-0.8929014205932617
1.0,-0.9435110688209534
1.0,-0.8301377296447754
0.0,0.6426811814308167
0.0,0.5213929414749146
1.0,-0.8814725279808044
1.0,-0.6406816840171814
1.0,-0.8477345705032349
0.0,0.7809003591537476
1.0,-0.946590781211853
1.0,-0.6285484433174133
1.0,-0.525799036026001
1.0,-0.9870938658714294
1.0,-0.9254747033119202
0.0,0.6647974252700806
0.0,0.5595298409461975
1.0,-0.9652679562568665
1.0,-0.8251504302024841
1.0,-0.6433641910552979
1.0,-0.980741560459137
1.0,-0.9782119989395142
1.0,-0.6348851919174194
1.0,-0.6711824536323547
1.0,-0.9487949013710022
1.0,-0.9663769602775574
1.0,-0.9341832995414734
1.0,-0.6178781390190125
1.0,-0.717090904712677
1.0,-0.8150405883789062
1.0,-0.8825070261955261
1.0,-0.6696410179138184
0.0,0.7029023170471191
1.0,-0.9598547220230103
0.0,0.5093098282814026
1.0,-0.8995589017868042
1.0,-0.9059010148048401
1.0,-0.9841464161872864
1.0,-0.9847772121429443
1.0,-0.9242081046104431
1.0,-0.9812881946563721
1.0,-0.9540562033653259
0.0,0.5968661904335022
0.0,0.7781676054000854
1.0,-0.9161098599433899
1.0,-0.9481608867645264
1.0,-0.6106587648391724
1.0,-0.7407760620117188
1.0,-0.61167973279953
1.0,-0.9673873782157898
1.0,-0.7135213613510132
1.0,-0.9642292261123657
1.0,-0.9379763007164001
1.0,-0.6077792644500732
1.0,-0.8998847603797913
1.0,-0.9385771155357361
1.0,-0.8884025812149048
0.0,0.6323803663253784
0.0,0.6805105805397034
0.0,0.5944146513938904
0.0,0.6801196336746216
1.0,-0.6864439249038696
0.0,0.737185001373291
1.0,-0.5757843255996704
1.0,-0.7051565647125244
1.0,-0.9125269055366516
1.0,-0.6280959248542786
1.0,-0.9748656749725342
1.0,-0.838070273399353
0.0,0.6379704475402832
1.0,-0.5950988531112671
0.0,0.8263402581214905
0.0,0.7215734124183655
1.0,-0.9857850670814514
1.0,-0.9854903221130371
1.0,-0.668928861618042
1.0,-0.934276282787323
1.0,-0.9638413190841675
0.0,0.5383027195930481
1.0,-0.9022271037101746
1.0,-0.5107110142707825
1.0,-0.930286705493927
0.0,0.7217072248458862
1.0,-0.7002438902854919
1.0,-0.86692875623703
0.0,0.6499937772750854
0.0,0.853980541229248
1.0,-0.9097888469696045
1.0,-0.557367205619812
1.0,-0.9348978996276855
1.0,-0.9770116209983826
1.0,-0.849947452545166
1.0,-0.9672684073448181
1.0,-0.7198517322540283
0.0,0.6328737139701843
1.0,-0.9830517768859863
0.0,0.7447119355201721
1.0,-0.9847195148468018
0.0,0.8001840710639954
0.0,0.6535574793815613
0.0,0.6131533980369568
1.0,-0.9004341959953308
1.0,-0.9526697993278503
1.0,-0.5385572910308838
0.0,0.5180521607398987
1.0,-0.8074011206626892
1.0,-0.9870039820671082
0.0,0.591333270072937
1.0,-0.7039088010787964
0.0,0.7143881320953369
1.0,-0.7884950637817383
1.0,-0.9089518785476685
1.0,-0.9476101398468018
1.0,-0.7518043518066406
1.0,-0.9584086537361145
1.0,-0.9544011950492859
1.0,-0.9832596778869629
1.0,-0.8808746337890625
1.0,-0.6876335144042969
1.0,-0.7122433185577393
1.0,-0.5924778580665588
0.0,0.6241621971130371
1.0,-0.5847782492637634
1.0,-0.7974557280540466
1.0,-0.9870482087135315
1.0,-0.9793195128440857
1.0,-0.9779069423675537
1.0,-0.8967881202697754
1.0,-0.9000674486160278
1.0,-0.894111156463623
1.0,-0.7910460829734802
1.0,-0.9177854061126709
1.0,-0.5135055780410767
0.0,0.587490439414978
1.0,-0.6939637064933777
1.0,-0.8479360342025757
1.0,-0.9150381684303284
1.0,-0.9287075996398926
1.0,-0.7255082130432129
1.0,-0.6994022130966187
1.0,-0.9030698537826538
1.0,-0.7847884297370911
1.0,-0.5939182043075562
1.0,-0.8904022574424744
0.0,0.6207067370414734
1.0,-0.6938194632530212
1.0,-0.802984893321991
1.0,-0.9826599955558777
1.0,-0.7050208449363708
1.0,-0.6197057962417603
1.0,-0.9489245414733887
0.0,0.5212683081626892
1.0,-0.8256849050521851
1.0,-0.8840344548225403
1.0,-0.9628368020057678
1.0,-0.9305874109268188
1.0,-0.5025336742401123
1.0,-0.6351810693740845
1.0,-0.8776429891586304
1.0,-0.8768040537834167
1.0,-0.9160665273666382
1.0,-0.599790632724762
1.0,-0.9056416153907776
1.0,-0.6788663864135742
1.0,-0.9822099208831787
1.0,-0.7362111806869507
0.0,0.5031858682632446
1.0,-0.9860205054283142
1.0,-0.8447824716567993
0.0,0.6668456196784973
1.0,-0.8253123760223389
1.0,-0.955997109413147
1.0,-0.8583996295928955
1.0,-0.9039536714553833
0.0,0.5129316449165344
1.0,-0.9072075486183167
1.0,-0.5408828258514404
1.0,-0.9411857724189758
1.0,-0.6361902952194214
1.0,-0.945634126663208
1.0,-0.6971895098686218
1.0,-0.969299852848053
1.0,-0.885015070438385
1.0,-0.7691835165023804
1.0,-0.6751157641410828
1.0,-0.9476087689399719
1.0,-0.9716862440109253
0.0,0.7553792595863342
1.0,-0.8119672536849976
1.0,-0.9429253339767456
1.0,-0.9747031331062317
1.0,-0.9865686893463135
1.0,-0.9495619535446167
1.0,-0.9458214640617371
1.0,-0.9326619505882263
0.0,0.8800323009490967
1.0,-0.9047229886054993
1.0,-0.9075766205787659
0.0,0.8074700832366943
0.0,0.5814493894577026
1.0,-0.701528787612915
1.0,-0.9868654608726501
1.0,-0.5891317129135132
1.0,-0.5827632546424866
1.0,-0.8620355725288391
1.0,-0.7155246734619141
1.0,-0.5690255165100098
1.0,-0.545549750328064
1.0,-0.5917357802391052
1.0,-0.5619798302650452
0.0,0.8648785352706909
0.0,0.9039518237113953
1.0,-0.9005507826805115
1.0,-0.97059565782547
0.0,0.6110833883285522
1.0,-0.9264159202575684
1.0,-0.8788155317306519
1.0,-0.9362303614616394
0.0,0.7846754789352417
0.0,0.7704185247421265
1.0,-0.7180748581886292
0.0,0.5744343996047974
1.0,-0.9869838953018188
1.0,-0.614128828048706
0.0,0.5186235904693604
1.0,-0.9783074855804443
1.0,-0.9103366136550903
1.0,-0.5880158543586731
1.0,-0.6561751961708069
1.0,-0.9383203387260437
0.0,0.7265428900718689
1.0,-0.5483937859535217
1.0,-0.9097378253936768
1.0,-0.5000452399253845
1.0,-0.6782479286193848
1.0,-0.5890058875083923
0.0,0.7893495559692383
1.0,-0.7034844756126404
1.0,-0.9452618360519409
1.0,-0.6448220610618591
1.0,-0.5207957625389099
1.0,-0.8639905452728271
1.0,-0.5635614991188049
1.0,-0.832464873790741
1.0,-0.9757091999053955
1.0,-0.9182349443435669
1.0,-0.9368607401847839
1.0,-0.5459010004997253
1.0,-0.9149502515792847
1.0,-0.9701647162437439
1.0,-0.6595495939254761
1.0,-0.9068782925605774
1.0,-0.9848790764808655
1.0,-0.8951029777526855
1.0,-0.5593669414520264
1.0,-0.6066597104072571
0.0,0.5015395283699036
1.0,-0.5419442653656006
1.0,-0.8515250086784363
1.0,-0.8026081323623657
0.0,0.7435174584388733
1.0,-0.7794643640518188
1.0,-0.8865660429000854
1.0,-0.9315521121025085
1.0,-0.5076482892036438
1.0,-0.9665002822875977
1.0,-0.926059901714325
1.0,-0.6335878372192383
1.0,-0.9248653054237366
1.0,-0.8809273838996887
0.0,0.7452327609062195
1.0,-0.9831652641296387
0.0,0.5096156597137451
1.0,-0.8457136154174805
1.0,-0.6265855431556702
0.0,0.7312986254692078
1.0,-0.5762701034545898
1.0,-0.9460616111755371
0.0,0.8137490153312683
1.0,-0.9402366280555725
1.0,-0.5043202042579651
1.0,-0.9719465374946594
1.0,-0.6434353590011597
1.0,-0.5852219462394714
1.0,-0.8056415915489197
1.0,-0.7009497284889221
1.0,-0.6347947120666504
1.0,-0.5064100027084351
0.0,0.6879497766494751
1.0,-0.920686662197113
1.0,-0.9359541535377502
1.0,-0.9242293834686279
0.0,0.8354038000106812
1.0,-0.7158176302909851
1.0,-0.9815554022789001
1.0,-0.5878437757492065
0.0,0.5938898921012878
1.0,-0.5607874989509583
0.0,0.5138148069381714
0.0,0.5256853103637695
1.0,-0.9696322083473206
1.0,-0.9375089406967163
1.0,-0.6822965741157532
1.0,-0.9649331569671631
1.0,-0.9453246593475342
1.0,-0.9463120698928833
