label,confidence
1.0,-0.9651647806167603
1.0,-0.6392659544944763
0.0,0.6814979314804077
1.0,-0.9288040399551392
1.0,-0.8068004846572876
0.0,0.6720166802406311
0.0,0.6555010080337524
0.0,0.6293208599090576
1.0,-0.8960541486740112
1.0,-0.9705769419670105
1.0,-0.9612047672271729
1.0,-0.9683316946029663
1.0,-0.9825244545936584
1.0,-0.9160912036895752
1.0,-0.8781207203865051
1.0,-0.8848021030426025
0.0,0.5716552138328552
1.0,-0.869616687297821
1.0,-0.7018836736679077
1.0,-0.6285840272903442
0.0,0.5802658796310425
1.0,-0.7762591242790222
1.0,-0.7318804860115051
1.0,-0.7283475995063782
1.0,-0.7885151505470276
0.0,0.7468934655189514
1.0,-0.6639537215232849
1.0,-0.8182083964347839
1.0,-0.9673774838447571
1.0,-0.7405776977539062
0.0,0.5561461448669434
1.0,-0.9854183197021484
1.0,-0.9598525166511536
1.0,-0.6871587038040161
0.0,0.6506097316741943
0.0,0.7489744424819946
1.0,-0.9676973223686218
1.0,-0.9783908724784851
0.0,0.5265456438064575
1.0,-0.980715274810791
1.0,-0.9796776175498962
1.0,-0.9774847626686096
1.0,-0.866707980632782
1.0,-0.8759750723838806
0.0,0.9350348114967346
1.0,-0.6389544010162354
1.0,-0.8082191348075867
1.0,-0.6129724979400635
1.0,-0.536823570728302
1.0,-0.5737508535385132
1.0,-0.9863632321357727
1.0,-0.5385984182357788
1.0,-0.5635157227516174
1.0,-0.8075500130653381
0.0,0.5062220096588135
1.0,-0.9308420419692993
1.0,-0.9405206441879272
1.0,-0.9522059559822083
0.0,0.7058761715888977
1.0,-0.9673109650611877
1.0,-0.8174012899398804
0.0,0.6820822954177856
1.0,-0.9449539184570312
1.0,-0.8113446831703186
1.0,-0.7990033030509949
1.0,-0.5051388144493103
1.0,-0.9400879740715027
1.0,-0.7586707472801208
1.0,-0.5615476965904236
0.0,0.6236602663993835
1.0,-0.9858065843582153
1.0,-0.5090026259422302
1.0,-0.7034808397293091
0.0,0.6314508318901062
1.0,-0.8831576704978943
1.0,-0.8239268064498901
1.0,-0.6928417682647705
1.0,-0.9357318878173828
1.0,-0.5214842557907104
1.0,-0.9502056241035461
1.0,-0.9417157769203186
1.0,-0.5076404213905334
1.0,-0.9194525480270386
0.0,0.5141432881355286
0.0,0.5469213724136353
1.0,-0.9339190125465393
1.0,-0.6059388518333435
0.0,0.5381094813346863
0.0,0.7217417359352112
1.0,-0.9471401572227478
1.0,-0.9171465039253235
0.0,0.530511200428009
1.0,-0.9083628058433533
1.0,-0.8297755718231201
1.0,-0.9410036206245422
1.0,-0.9767395853996277
1.0,-0.9646497964859009
0.0,0.5811767578125
1.0,-0.8491663932800293
1.0,-0.9289360046386719
1.0,-0.5830058455467224
1.0,-0.7876103520393372
0.0,0.7204181551933289
1.0,-0.9827065467834473
1.0,-0.7233940958976746
1.0,-0.8061229586601257
1.0,-0.8516407608985901
0.0,0.7359099984169006
1.0,-0.521579384803772
0.0,0.5310739278793335
1.0,-0.9287182092666626
1.0,-0.9198453426361084
1.0,-0.5462432503700256
1.0,-0.7876874804496765
1.0,-0.6784873008728027
1.0,-0.9470043182373047
1.0,-0.8038357496261597
1.0,-0.9307144284248352
1.0,-0.8873068690299988
0.0,0.6309710741043091
1.0,-0.7699671983718872
1.0,-0.970038652420044
1.0,-0.9591696262359619
1.0,-0.7535936236381531
0.0,0.842366635799408
1.0,-0.9080584049224854
1.0,-0.9441091418266296
1.0,-0.944787323474884
1.0,-0.9607161283493042
1.0,-0.5268574357032776
1.0,-0.9712891578674316
0.0,0.5081631541252136
1.0,-0.9587288498878479
1.0,-0.6775404214859009
0.0,0.5918445587158203
1.0,-0.9746696352958679
1.0,-0.7319982647895813
1.0,-0.6717128753662109
1.0,-0.5272241234779358
0.0,0.6380047798156738
1.0,-0.885597288608551
1.0,-0.7677420973777771
1.0,-0.8212014436721802
1.0,-0.9784981608390808
1.0,-0.9113520383834839
1.0,-0.9264529347419739
1.0,-0.7891443371772766
1.0,-0.7069852352142334
1.0,-0.7577630281448364
1.0,-0.9602674245834351
1.0,-0.6926124691963196
1.0,-0.5408482551574707
1.0,-0.5302614569664001
1.0,-0.9121650457382202
1.0,-0.9760633111000061
1.0,-0.9822543263435364
1.0,-0.9839426279067993
0.0,0.535942018032074
1.0,-0.8734950423240662
1.0,-0.8651522397994995
1.0,-0.8118335604667664
1.0,-0.9178690314292908
1.0,-0.9399416446685791
1.0,-0.8082596659660339
1.0,-0.809293270111084
1.0,-0.684545636177063
0.0,0.5870659351348877
1.0,-0.5575243234634399
1.0,-0.9239479899406433
0.0,0.7551538348197937
1.0,-0.9015693664550781
1.0,-0.98659348487854
1.0,-0.9791050553321838
1.0,-0.9378546476364136
1.0,-0.8687044382095337
0.0,0.908290445804596
1.0,-0.8174469470977783
1.0,-0.9859711527824402
1.0,-0.6634288430213928
1.0,-0.7027574777603149
1.0,-0.6106516122817993
1.0,-0.5176429748535156
1.0,-0.8856906294822693
0.0,0.5419677495956421
1.0,-0.9551233649253845
1.0,-0.931671679019928
1.0,-0.9578710198402405
1.0,-0.6167580485343933
1.0,-0.7559548020362854
1.0,-0.9323660135269165
0.0,0.5706960558891296
0.0,0.6496947407722473
0.0,0.6169412136077881
1.0,-0.5660669207572937
1.0,-0.9482970237731934
1.0,-0.5744963884353638
0.0,0.6150842905044556
1.0,-0.9154552221298218
1.0,-0.9502443671226501
1.0,-0.6509223580360413
1.0,-0.5770171880722046
1.0,-0.8383693695068359
0.0,0.5582383871078491
1.0,-0.6272538304328918
1.0,-0.7859530448913574
0.0,0.5071492195129395
1.0,-0.6041224002838135
1.0,-0.981124758720398
1.0,-0.5180766582489014
1.0,-0.9868598580360413
0.0,0.6483150720596313
0.0,0.820679247379303
1.0,-0.8789772987365723
0.0,0.7487765550613403
1.0,-0.5737164616584778
1.0,-0.7221585512161255
1.0,-0.9450097680091858
1.0,-0.7268181443214417
1.0,-0.9738378524780273
1.0,-0.9249570965766907
1.0,-0.8456389904022217
0.0,0.5354085564613342
1.0,-0.5451715588569641
0.0,0.7042956948280334
0.0,0.541912853717804
1.0,-0.8709286451339722
0.0,0.6826573610305786
1.0,-0.9357432723045349
1.0,-0.5851183533668518
1.0,-0.5699650645256042
1.0,-0.636946439743042
1.0,-0.9193869829177856
1.0,-0.983061671257019
1.0,-0.9621908664703369
1.0,-0.8832653760910034
1.0,-0.8118076920509338
1.0,-0.9223380088806152
1.0,-0.5235369801521301
1.0,-0.9051513671875
1.0,-0.8879896998405457
1.0,-0.9850416779518127
1.0,-0.7169479727745056
1.0,-0.7248149514198303
1.0,-0.9380937814712524
1.0,-0.9210602641105652
1.0,-0.8824918270111084
1.0,-0.983691930770874
1.0,-0.9410649538040161
1.0,-0.835299015045166
1.0,-0.9123777151107788
1.0,-0.8745441436767578
1.0,-0.8111943006515503
1.0,-0.8520011901855469
1.0,-0.9012901782989502
0.0,0.9354060292243958
0.0,0.6624327898025513
1.0,-0.8280317187309265
1.0,-0.7928142547607422
0.0,0.7818784117698669
1.0,-0.9685819149017334
1.0,-0.9356540441513062
0.0,0.5829576253890991
1.0,-0.8462515473365784
1.0,-0.8567386865615845
1.0,-0.7459322810173035
1.0,-0.9302037358283997
1.0,-0.6331362128257751
1.0,-0.9168553948402405
1.0,-0.5917138457298279
1.0,-0.9861332774162292
0.0,0.789364218711853
1.0,-0.8311580419540405
1.0,-0.7071830630302429
1.0,-0.5450528860092163
1.0,-0.9028384685516357
0.0,0.5023686289787292
0.0,0.6047676205635071
1.0,-0.689845621585846
1.0,-0.8408926725387573
1.0,-0.9240414500236511
1.0,-0.9754002690315247
1.0,-0.8941132426261902
1.0,-0.569726824760437
0.0,0.6023122668266296
1.0,-0.9819108843803406
1.0,-0.8354190587997437
1.0,-0.7475267648696899
1.0,-0.6576477885246277
1.0,-0.5162532329559326
1.0,-0.6683971285820007
1.0,-0.8056960105895996
1.0,-0.667778730392456
0.0,0.7179873585700989
1.0,-0.8805517554283142
1.0,-0.8644344210624695
1.0,-0.7325797080993652
1.0,-0.8327717185020447
1.0,-0.912675142288208
1.0,-0.9732837677001953
1.0,-0.6665092706680298
1.0,-0.609981119632721
0.0,0.7594226002693176
1.0,-0.6631603837013245
1.0,-0.9805111289024353
1.0,-0.6909844875335693
1.0,-0.986849308013916
1.0,-0.9118778705596924
0.0,0.7979620695114136
1.0,-0.6651273965835571
0.0,0.8324020504951477
0.0,0.5748997926712036
1.0,-0.7116246223449707
1.0,-0.7482308149337769
1.0,-0.6616559028625488
1.0,-0.9178376197814941
1.0,-0.8268387317657471
1.0,-0.9871223568916321
1.0,-0.7346687912940979
1.0,-0.9861446619033813
1.0,-0.694399893283844
0.0,0.5815302133560181
1.0,-0.9870530962944031
1.0,-0.7178651690483093
1.0,-0.9370651245117188
1.0,-0.7494815587997437
0.0,0.6683579087257385
1.0,-0.6797393560409546
1.0,-0.8932788372039795
0.0,0.5882261991500854
1.0,-0.9644492864608765
0.0,0.5307300686836243
1.0,-0.9072287678718567
1.0,-0.7787221670150757
1.0,-0.8882482647895813
1.0,-0.8607676029205322
1.0,-0.5194187164306641
1.0,-0.8932257294654846
1.0,-0.6673035025596619
1.0,-0.5218291878700256
1.0,-0.8913580179214478
1.0,-0.5767514705657959
1.0,-0.9860776662826538
1.0,-0.6937469244003296
1.0,-0.9511722922325134
1.0,-0.8687694072723389
1.0,-0.6676013469696045
1.0,-0.7485647201538086
0.0,0.6015538573265076
1.0,-0.9866108894348145
1.0,-0.5547909736633301
1.0,-0.5155896544456482
1.0,-0.7577483057975769
1.0,-0.6243148446083069
0.0,0.6661871075630188
1.0,-0.8883663415908813
1.0,-0.8544926047325134
1.0,-0.8378676176071167
0.0,0.5418233275413513
1.0,-0.550559937953949
1.0,-0.9082848429679871
1.0,-0.6170501708984375
0.0,0.640878438949585
1.0,-0.8948131203651428
1.0,-0.8657816052436829
1.0,-0.776330292224884
0.0,0.7305655479431152
0.0,0.7846922278404236
1.0,-0.894982635974884
0.0,0.5103104710578918
1.0,-0.8834865689277649
1.0,-0.7955793738365173
1.0,-0.79051274061203
1.0,-0.934389591217041
0.0,0.5710650086402893
0.0,0.6569719314575195
0.0,0.7036517262458801
0.0,0.5539618134498596
1.0,-0.9536287784576416
1.0,-0.8354731202125549
1.0,-0.9547438025474548
0.0,0.8521518707275391
1.0,-0.8424638509750366
1.0,-0.776555061340332
1.0,-0.6513264775276184
1.0,-0.8926461338996887
1.0,-0.5661223530769348
1.0,-0.8312384486198425
1.0,-0.7675619721412659
1.0,-0.7599760890007019
1.0,-0.9104346036911011
0.0,0.5114081501960754
1.0,-0.8584964871406555
1.0,-0.8697772026062012
1.0,-0.7353533506393433
1.0,-0.682400643825531
1.0,-0.8874249458312988
1.0,-0.907157301902771
1.0,-0.904839813709259
0.0,0.7328450679779053
1.0,-0.897745668888092
1.0,-0.7682616710662842
1.0,-0.9398596286773682
1.0,-0.5806612968444824
1.0,-0.7398266196250916
0.0,0.6055119633674622
1.0,-0.5883548259735107
1.0,-0.8145520687103271
1.0,-0.9867543578147888
1.0,-0.923344612121582
1.0,-0.5242998600006104
1.0,-0.9644628763198853
1.0,-0.9548963904380798
1.0,-0.7687863111495972
0.0,0.5950596928596497
0.0,0.5602470636367798
1.0,-0.5507069826126099
1.0,-0.8773182034492493
1.0,-0.7052279114723206
1.0,-0.9372605085372925
1.0,-0.8425634503364563
0.0,0.5042716860771179
1.0,-0.9772719144821167
1.0,-0.8215227127075195
1.0,-0.8766546249389648
0.0,0.8350033164024353
0.0,0.6432663202285767
0.0,0.6610106229782104
1.0,-0.8289265036582947
1.0,-0.9331361055374146
0.0,0.7391133904457092
1.0,-0.5827241539955139
0.0,0.5156812071800232
0.0,0.6610706448554993
0.0,0.8007771968841553
1.0,-0.9317666888237
0.0,0.824474036693573
0.0,0.5235835909843445
1.0,-0.9628838896751404
1.0,-0.9552121162414551
1.0,-0.9674546718597412
0.0,0.7245197892189026
1.0,-0.5106824040412903
1.0,-0.9609861969947815
1.0,-0.9705588221549988
1.0,-0.7745579481124878
1.0,-0.8232085704803467
1.0,-0.5751319527626038
0.0,0.5678988695144653
0.0,0.5507672429084778
0.0,0.5790573358535767
0.0,0.7121535539627075
1.0,-0.9728648662567139
1.0,-0.7027440667152405
1.0,-0.6631029844284058
1.0,-0.8741960525512695
1.0,-0.7650163173675537
1.0,-0.8875933885574341
1.0,-0.9519321322441101
1.0,-0.6098253726959229
0.0,0.5919820070266724
0.0,0.8006166815757751
1.0,-0.9860906600952148
1.0,-0.9595664739608765
1.0,-0.9161346554756165
1.0,-0.8023124933242798
0.0,0.7822750806808472
1.0,-0.7050597667694092
1.0,-0.8571140766143799
1.0,-0.7603543400764465
1.0,-0.925253689289093
1.0,-0.9059655070304871
1.0,-0.9764807224273682
1.0,-0.9711177349090576
1.0,-0.8913841843605042
1.0,-0.6102303862571716
1.0,-0.8964754939079285
1.0,-0.5980802774429321
0.0,0.5482103228569031
1.0,-0.9864533543586731
0.0,0.5009109973907471
1.0,-0.9756710529327393
1.0,-0.5504534840583801
1.0,-0.5238363146781921
1.0,-0.958276093006134
1.0,-0.6448938846588135
1.0,-0.9077419638633728
1.0,-0.9777867794036865
1.0,-0.9793387055397034
1.0,-0.8748557567596436
1.0,-0.575066328048706
1.0,-0.9611110687255859
0.0,0.6009052395820618
1.0,-0.944105863571167
1.0,-0.5254307985305786
1.0,-0.9190638065338135
1.0,-0.9105419516563416
0.0,0.584802508354187
1.0,-0.9541860222816467
0.0,0.8555042743682861
0.0,0.5586503148078918
0.0,0.7684987187385559
1.0,-0.9032714366912842
0.0,0.9208164811134338
1.0,-0.5131114721298218
1.0,-0.9245002865791321
0.0,0.5937685966491699
1.0,-0.5043479800224304
1.0,-0.9780963063240051
0.0,0.6924729943275452
1.0,-0.8844277858734131
1.0,-0.943631649017334
1.0,-0.7740804553031921
1.0,-0.9510303735733032
1.0,-0.895650327205658
1.0,-0.9435110092163086
1.0,-0.8301374912261963
0.0,0.6426817178726196
0.0,0.5080772042274475
1.0,-0.8814724087715149
1.0,-0.7175453305244446
1.0,-0.8491130471229553
0.0,0.7809003591537476
1.0,-0.946590781211853
1.0,-0.6422185301780701
1.0,-0.5326924324035645
1.0,-0.9844623804092407
1.0,-0.924711287021637
0.0,0.7876050472259521
0.0,0.577000617980957
1.0,-0.9664897322654724
1.0,-0.8579524755477905
1.0,-0.5956904888153076
1.0,-0.980741560459137
1.0,-0.9797152280807495
1.0,-0.6613968014717102
1.0,-0.6940856575965881
1.0,-0.9447675347328186
1.0,-0.9625344276428223
1.0,-0.9341831803321838
1.0,-0.6178777813911438
1.0,-0.7198137044906616
1.0,-0.815040647983551
1.0,-0.8825069665908813
1.0,-0.6355021595954895
0.0,0.6793957352638245
1.0,-0.9564717411994934
0.0,0.53545081615448
1.0,-0.8750141263008118
1.0,-0.8991536498069763
1.0,-0.9861977696418762
1.0,-0.9800383448600769
1.0,-0.9111766815185547
1.0,-0.983368456363678
1.0,-0.9507349133491516
0.0,0.5968665480613708
0.0,0.806593656539917
1.0,-0.9111499786376953
1.0,-0.9481608867645264
1.0,-0.5558063983917236
1.0,-0.7390453219413757
1.0,-0.5916261672973633
1.0,-0.9677594900131226
1.0,-0.7013234496116638
1.0,-0.9668471813201904
1.0,-0.920479416847229
1.0,-0.5729680061340332
1.0,-0.9310195446014404
1.0,-0.9385771155357361
1.0,-0.8898370862007141
0.0,0.5817071199417114
0.0,0.6655041575431824
1.0,-0.5247803330421448
0.0,0.6634247303009033
1.0,-0.7018454074859619
0.0,0.6769120693206787
1.0,-0.5965197086334229
1.0,-0.7051568031311035
1.0,-0.9074193239212036
1.0,-0.6280957460403442
1.0,-0.9748655557632446
1.0,-0.8380699157714844
0.0,0.6239800453186035
1.0,-0.595098614692688
0.0,0.8355631828308105
0.0,0.7215737700462341
1.0,-0.9857850670814514
1.0,-0.9854903221130371
1.0,-0.6689289212226868
1.0,-0.927581787109375
1.0,-0.9721062183380127
0.0,0.5383029580116272
1.0,-0.8989977240562439
0.0,0.5061166286468506
1.0,-0.9131048321723938
0.0,0.7344244718551636
1.0,-0.700244128704071
1.0,-0.8625383377075195
0.0,0.6526880860328674
0.0,0.8461641073226929
1.0,-0.9013569951057434
1.0,-0.5719406008720398
1.0,-0.9310981631278992
1.0,-0.9770116209983826
1.0,-0.873080849647522
1.0,-0.9644827246665955
1.0,-0.7180453538894653
0.0,0.6328739523887634
1.0,-0.9802226424217224
0.0,0.7447121739387512
1.0,-0.9847195148468018
0.0,0.8303120732307434
0.0,0.653557538986206
0.0,0.6227766871452332
1.0,-0.9199250340461731
1.0,-0.9452270865440369
1.0,-0.5376662611961365
0.0,0.5781587958335876
1.0,-0.7304344773292542
1.0,-0.9870729446411133
0.0,0.5887146592140198
1.0,-0.6858283281326294
0.0,0.7143887281417847
1.0,-0.7040236592292786
1.0,-0.8973879814147949
1.0,-0.9473047256469727
1.0,-0.7380428314208984
1.0,-0.9568629860877991
1.0,-0.9671195149421692
1.0,-0.9832596778869629
1.0,-0.8788970112800598
1.0,-0.6982858777046204
1.0,-0.7008340358734131
1.0,-0.5948091149330139
0.0,0.5598037242889404
1.0,-0.5860767364501953
1.0,-0.7974556088447571
1.0,-0.9870482087135315
1.0,-0.9793195128440857
1.0,-0.9784035682678223
1.0,-0.8967881202697754
1.0,-0.9000673890113831
1.0,-0.898185133934021
1.0,-0.7769956588745117
1.0,-0.9045902490615845
1.0,-0.5184237360954285
0.0,0.5394341349601746
1.0,-0.6939635872840881
1.0,-0.8543034195899963
1.0,-0.8517031073570251
1.0,-0.9106581807136536
1.0,-0.720322847366333
1.0,-0.6994019746780396
1.0,-0.8580319881439209
1.0,-0.7880333662033081
1.0,-0.6523812413215637
1.0,-0.8920944929122925
0.0,0.6207066178321838
1.0,-0.6953152418136597
1.0,-0.7982182502746582
1.0,-0.9826599955558777
1.0,-0.7084192633628845
1.0,-0.5677331686019897
1.0,-0.9489245414733887
0.0,0.5243469476699829
1.0,-0.8256852030754089
1.0,-0.8840343356132507
1.0,-0.9585533142089844
1.0,-0.9389929175376892
1.0,-0.5486428141593933
1.0,-0.6437419652938843
1.0,-0.892074465751648
1.0,-0.8836566209793091
1.0,-0.9137120842933655
1.0,-0.5743393898010254
1.0,-0.920481264591217
1.0,-0.6845782399177551
1.0,-0.9783303141593933
1.0,-0.7346480488777161
0.0,0.5107601881027222
1.0,-0.9860205054283142
1.0,-0.8447824716567993
0.0,0.6840516328811646
1.0,-0.8253125548362732
1.0,-0.9553837180137634
1.0,-0.8707209825515747
1.0,-0.9091755151748657
0.0,0.5129319429397583
1.0,-0.9262996912002563
1.0,-0.5508360862731934
1.0,-0.9411857724189758
1.0,-0.6326093673706055
1.0,-0.9497421383857727
1.0,-0.7508605718612671
1.0,-0.969299852848053
1.0,-0.8996009826660156
1.0,-0.7691834568977356
1.0,-0.6772162318229675
1.0,-0.9476087689399719
1.0,-0.963874876499176
0.0,0.8048720359802246
1.0,-0.8138828873634338
1.0,-0.9512261152267456
1.0,-0.9766482710838318
1.0,-0.9866653680801392
1.0,-0.9477876424789429
1.0,-0.9458214640617371
1.0,-0.9449776411056519
0.0,0.8683903217315674
1.0,-0.8892343044281006
1.0,-0.7768162488937378
0.0,0.7884728312492371
0.0,0.5822054147720337
1.0,-0.6966994404792786
1.0,-0.9868654608726501
1.0,-0.6581025123596191
1.0,-0.6078550815582275
1.0,-0.8620355129241943
1.0,-0.7155245542526245
1.0,-0.5692258477210999
0.0,0.5127490758895874
1.0,-0.6279812455177307
1.0,-0.5866926908493042
0.0,0.8648787140846252
0.0,0.9039519429206848
1.0,-0.8993787169456482
1.0,-0.9718228578567505
0.0,0.6434211134910583
1.0,-0.941743016242981
1.0,-0.8617923259735107
1.0,-0.937955915927887
0.0,0.7846755981445312
0.0,0.770418643951416
1.0,-0.7114172577857971
0.0,0.5468286871910095
1.0,-0.9866647720336914
1.0,-0.6358952522277832
1.0,-0.5374910831451416
1.0,-0.9783073663711548
1.0,-0.9043362140655518
1.0,-0.5871352553367615
1.0,-0.6118231415748596
1.0,-0.9383203387260437
0.0,0.7092768549919128
1.0,-0.547853410243988
1.0,-0.9119974374771118
0.0,0.5048211216926575
1.0,-0.5925933718681335
1.0,-0.5890055894851685
0.0,0.81392902135849
1.0,-0.7034844756126404
1.0,-0.9365342855453491
1.0,-0.6563481092453003
1.0,-0.5842268466949463
1.0,-0.8642783761024475
1.0,-0.5618821978569031
1.0,-0.8154040575027466
1.0,-0.9757091999053955
1.0,-0.9182348847389221
1.0,-0.9408712983131409
0.0,0.5483511090278625
1.0,-0.905186653137207
1.0,-0.9658918976783752
1.0,-0.6524621844291687
1.0,-0.9068782925605774
1.0,-0.9848790764808655
1.0,-0.8919389247894287
1.0,-0.5593668222427368
1.0,-0.6964513659477234
0.0,0.5286465883255005
1.0,-0.5458336472511292
1.0,-0.8482915759086609
1.0,-0.7947841882705688
0.0,0.7435174584388733
1.0,-0.7555978894233704
1.0,-0.8865660429000854
1.0,-0.9270457625389099
0.0,0.6485475301742554
1.0,-0.9664962887763977
1.0,-0.9271037578582764
1.0,-0.6759692430496216
1.0,-0.9129598140716553
1.0,-0.9114949107170105
0.0,0.7109232544898987
1.0,-0.9827635288238525
0.0,0.5026400685310364
1.0,-0.880776584148407
1.0,-0.6052815318107605
0.0,0.7312986850738525
1.0,-0.5449610352516174
1.0,-0.9533014893531799
0.0,0.7312461733818054
1.0,-0.9397662281990051
1.0,-0.5043194890022278
1.0,-0.9744024276733398
1.0,-0.6429197788238525
1.0,-0.5852224826812744
1.0,-0.8176032900810242
1.0,-0.7009493112564087
1.0,-0.6347938776016235
1.0,-0.6889406442642212
0.0,0.700870156288147
1.0,-0.9205016493797302
1.0,-0.9436053037643433
1.0,-0.9207563996315002
0.0,0.8354040384292603
1.0,-0.7458548545837402
1.0,-0.9815554022789001
1.0,-0.5733501315116882
0.0,0.5750256180763245
1.0,-0.5306170582771301
0.0,0.5138149857521057
1.0,-0.5072500705718994
1.0,-0.9658346176147461
1.0,-0.9375089406967163
1.0,-0.6879469752311707
1.0,-0.9648900032043457
1.0,-0.9017719030380249
1.0,-0.9463120698928833
1.0,-0.9336820840835571
1.0,-0.8081273436546326
1.0,-0.9192357659339905
1.0,-0.5175889134407043
1.0,-0.9211556315422058
1.0,-0.6961654424667358
1.0,-0.9428850412368774
1.0,-0.9772082567214966
1.0,-0.7561527490615845
1.0,-0.9804800748825073
0.0,0.7220624089241028
0.0,0.5063243508338928
1.0,-0.9353551268577576
0.0,0.7159847617149353
1.0,-0.5608242154121399
0.0,0.637686550617218
1.0,-0.9668459892272949
1.0,-0.8956049084663391
1.0,-0.9702098369598389
1.0,-0.9844791293144226
1.0,-0.9406031370162964
0.0,0.6769924759864807
